course1,course2,course3,count
51,91,116,1
51,91,120,1
51,91,144,1
51,91,151,1
51,91,165,1
51,92,116,1
51,92,125,1
51,92,139,1
51,92,142,1
51,93,100,1
51,93,112,1
51,93,116,1
51,93,117,1
51,93,123,1
51,93,124,1
51,93,149,1
51,93,164,1
51,93,175,1
51,93,184,1
51,94,111,2
51,94,113,1
51,94,118,1
51,94,122,1
51,94,123,4
51,94,134,1
51,94,160,2
51,94,167,1
51,94,178,1
51,94,195,1
51,95,98,1
51,95,112,1
51,95,146,1
51,95,164,1
51,95,189,1
51,96,97,1
51,96,126,1
51,96,130,1
51,96,131,1
51,96,151,1
51,96,170,1
51,96,188,1
51,96,190,1
51,97,127,1
51,97,135,1
51,97,150,1
51,97,161,1
51,97,178,1
51,97,180,1
51,98,102,1
51,98,107,1
51,98,109,1
51,98,119,1
51,98,124,1
51,98,151,1
51,98,153,1
51,98,154,1
51,98,156,1
51,98,170,1
51,98,176,1
51,98,187,1
51,98,193,1
51,98,196,1
51,99,111,1
51,99,113,1
51,99,120,1
51,99,129,1
51,99,142,1
51,99,156,1
51,99,162,1
51,99,167,1
51,99,170,1
51,99,188,1
51,99,197,1
51,100,126,1
51,100,130,2
51,100,142,1
51,100,165,1
51,100,171,1
51,100,180,1
51,100,187,1
51,100,188,1
51,100,189,1
51,101,102,1
51,101,105,1
51,101,106,1
51,101,110,1
51,101,139,1
51,101,154,1
51,101,164,1
51,101,178,1
51,102,106,1
51,102,132,1
51,102,137,1
51,102,145,1
51,102,154,1
51,102,157,1
51,102,158,1
51,102,188,1
51,102,191,1
51,102,192,1
51,103,113,1
51,103,133,1
51,103,143,1
51,103,181,1
51,103,185,1
51,104,111,1
51,104,123,1
51,104,125,1
51,104,149,1
51,104,153,1
51,104,159,1
51,104,172,1
51,104,190,1
51,104,195,1
51,105,116,1
51,105,138,1
51,105,144,1
51,105,145,1
51,105,152,1
51,105,163,1
51,105,169,1
51,105,171,1
51,106,118,1
51,106,120,1
51,106,132,1
51,106,138,1
51,106,148,1
51,106,159,1
51,106,161,1
51,106,191,1
51,107,118,1
51,107,140,1
51,107,152,3
51,107,154,1
51,107,165,1
51,107,177,1
51,107,186,1
51,107,195,1
51,108,123,1
51,108,127,1
51,108,130,1
51,108,142,1
51,108,155,1
51,108,181,1
51,108,185,1
51,109,113,1
51,109,117,2
51,109,120,1
51,109,122,1
51,109,138,1
51,109,149,1
51,109,164,1
51,109,168,1
51,109,178,1
51,109,180,1
51,109,188,1
51,110,145,1
51,110,158,1
51,110,168,1
51,110,198,1
51,111,114,1
51,111,118,1
51,111,120,1
51,111,123,1
51,111,138,1
51,111,144,1
51,111,182,1
51,111,184,1
51,111,192,1
51,111,195,1
51,112,119,1
51,112,127,1
51,112,153,1
51,112,170,1
51,112,181,1
51,113,117,1
51,113,135,1
51,113,151,1
51,113,160,1
51,113,164,1
51,113,194,1
51,113,195,1
51,114,116,1
51,114,143,1
51,114,162,1
51,114,175,1
51,114,177,1
51,115,134,1
51,115,148,1
51,115,149,1
51,115,151,1
51,115,175,1
51,115,192,1
51,115,194,1
51,116,125,1
51,116,135,1
51,116,144,1
51,116,145,1
51,116,155,1
51,116,164,1
51,116,171,1
51,116,180,1
51,116,182,1
51,117,123,1
51,117,140,1
51,117,145,1
51,117,152,1
51,117,169,1
51,117,172,1
51,117,178,1
51,118,145,1
51,118,164,1
51,118,182,1
51,118,191,1
51,119,125,1
51,119,128,1
51,119,140,1
51,119,142,1
51,119,160,1
51,120,125,1
51,120,129,1
51,120,139,1
51,121,133,1
51,121,150,1
51,121,156,1
51,121,194,1
51,122,123,1
51,122,142,1
51,122,161,1
51,122,171,1
51,122,188,1
51,122,192,1
51,122,199,1
51,123,130,1
51,123,136,1
51,123,140,1
51,123,155,1
51,123,161,1
51,123,172,1
51,123,179,1
51,124,127,1
51,124,133,1
51,124,140,1
51,124,152,1
51,124,169,1
51,125,146,1
51,125,158,1
51,125,161,1
51,125,167,1
51,125,179,1
51,126,129,1
51,126,134,3
51,126,140,1
51,126,148,1
51,126,159,1
51,126,172,1
51,126,188,1
51,126,193,1
51,126,198,1
51,127,141,1
51,127,146,2
51,127,151,1
51,127,163,1
51,127,178,1
51,127,191,1
51,127,194,1
51,127,198,1
51,128,132,1
51,128,145,1
51,128,152,1
51,128,190,1
51,128,191,1
51,129,140,1
51,129,156,1
51,129,164,1
51,129,165,1
51,129,190,1
51,130,131,1
51,130,133,1
51,130,138,1
51,130,164,1
51,130,170,1
51,130,179,1
51,131,138,1
51,131,149,1
51,131,166,1
51,131,170,1
51,131,173,1
51,131,174,1
51,131,192,1
51,131,193,1
51,132,138,1
51,132,145,1
51,132,149,2
51,132,151,1
51,132,180,1
51,132,181,1
51,132,186,1
51,132,194,1
51,133,140,1
51,133,141,2
51,133,154,1
51,133,155,1
51,133,166,1
51,133,167,1
51,133,189,1
51,133,190,1
51,134,139,1
51,134,155,1
51,134,158,1
51,134,166,1
51,134,172,1
51,134,191,1
51,135,168,1
51,135,181,1
51,135,188,1
51,135,192,1
51,135,195,1
51,136,143,1
51,136,145,1
51,136,183,2
51,136,186,1
51,136,194,1
51,137,164,1
51,137,169,1
51,137,176,1
51,137,184,1
51,138,139,1
51,138,193,1
51,139,149,1
51,139,160,1
51,139,162,1
51,139,177,1
51,139,195,1
51,140,148,1
51,140,155,1
51,140,161,1
51,140,179,1
51,140,184,1
51,141,143,1
51,142,145,1
51,142,166,1
51,143,156,1
51,143,173,1
51,143,182,1
51,143,186,1
51,143,192,1
51,144,147,1
51,144,177,1
51,145,162,1
51,145,173,1
51,146,147,1
51,146,185,1
51,146,186,1
51,147,155,1
51,147,160,1
51,147,162,1
51,147,195,1
51,148,169,1
51,148,171,1
51,148,174,1
51,148,192,1
51,149,150,1
51,149,170,1
51,149,191,1
51,150,154,1
51,150,192,1
51,151,153,1
51,151,178,1
51,151,187,1
51,151,191,1
51,151,192,1
51,152,162,1
51,153,165,1
51,153,178,1
51,153,181,1
51,153,186,1
51,153,192,1
51,154,187,2
51,154,196,1
51,154,197,1
51,155,159,1
51,155,160,1
51,155,165,1
51,155,173,1
51,155,179,1
51,155,180,1
51,155,183,1
51,155,186,1
51,155,191,1
51,155,193,1
51,156,161,1
51,156,194,1
51,157,159,1
51,157,176,1
51,157,178,1
51,157,182,1
51,158,159,1
51,158,162,1
51,158,181,1
51,158,190,1
51,159,162,1
51,159,172,1
51,159,182,1
51,159,192,1
51,160,180,1
51,160,182,1
51,160,198,1
51,161,173,1
51,161,174,1
51,161,181,1
51,162,172,1
51,162,182,1
51,162,187,1
51,163,167,1
51,163,181,1
51,163,198,1
51,164,187,1
51,164,195,1
51,165,176,1
51,165,181,1
51,165,182,1
51,166,169,1
51,166,173,1
51,166,180,1
51,166,188,1
51,169,170,1
51,170,178,1
51,170,191,1
51,171,179,1
51,171,182,1
51,171,188,1
51,171,192,1
51,172,182,1
51,172,199,1
51,173,192,1
51,174,194,1
51,175,178,1
51,175,188,1
51,176,178,1
51,176,185,1
51,177,193,1
51,178,183,1
51,180,187,1
51,181,197,1
51,183,191,1
51,184,191,1
51,188,197,1
51,191,195,1
51,193,194,1
51,194,196,2
51,194,197,1
52,53,109,1
52,53,138,1
52,53,158,1
52,53,175,1
52,53,183,1
52,53,196,1
52,53,197,1
52,54,94,1
52,54,113,1
52,54,115,1
52,54,121,1
52,54,123,1
52,54,136,1
52,54,142,1
52,54,143,1
52,54,147,2
52,54,190,1
52,54,193,1
52,54,198,1
52,55,61,1
52,55,63,1
52,55,70,1
52,55,74,1
52,55,87,1
52,55,98,1
52,55,124,1
52,55,130,1
52,55,140,1
52,55,185,1
52,55,193,1
52,55,194,1
52,55,196,1
52,56,64,1
52,56,68,1
52,56,69,1
52,56,72,1
52,56,104,1
52,56,115,1
52,56,134,1
52,56,138,1
52,56,155,1
52,56,157,1
52,56,174,1
52,57,61,1
52,57,85,1
52,57,99,1
52,57,121,1
52,57,131,1
52,57,135,1
52,57,165,2
52,57,168,1
52,57,188,1
52,58,66,4
52,58,68,3
52,58,72,4
52,58,73,1
52,58,78,13
52,58,79,13
52,58,84,13
52,58,85,1
52,58,87,2
52,58,89,2
52,58,94,3
52,58,104,1
52,58,105,9
52,58,107,1
52,58,109,3
52,58,112,1
52,58,114,1
52,58,115,2
52,58,117,1
52,58,120,1
52,58,122,2
52,58,123,9
52,58,126,1
52,58,127,2
52,58,130,1
52,58,147,7
52,58,155,5
52,58,169,1
52,58,170,1
52,58,177,2
52,58,178,1
52,58,179,1
52,58,186,2
52,58,191,1
52,58,192,1
52,58,194,3
52,59,65,1
52,59,85,1
52,59,101,1
52,59,105,2
52,59,117,1
52,59,128,1
52,59,163,1
52,59,167,1
52,59,169,1
52,59,179,1
52,59,193,1
52,59,194,1
52,59,195,1
52,59,199,1
52,60,78,1
52,60,79,1
52,60,115,1
52,60,126,1
52,60,128,1
52,60,130,1
52,60,180,2
52,60,192,1
52,61,62,1
52,61,68,1
52,61,70,1
52,61,75,1
52,61,85,1
52,61,103,1
52,61,122,1
52,61,131,1
52,61,163,1
52,61,164,1
52,61,175,1
52,61,178,1
52,61,193,1
52,62,77,1
52,62,85,1
52,62,99,1
52,62,109,1
52,62,126,1
52,62,136,1
52,62,139,1
52,62,197,1
52,63,86,1
52,63,114,1
52,63,116,2
52,63,144,1
52,63,148,2
52,63,155,2
52,63,175,1
52,63,178,1
52,63,197,1
52,64,69,1
52,64,87,1
52,64,122,1
52,64,124,1
52,64,148,1
52,64,163,1
52,64,166,1
52,64,180,1
52,65,74,1
52,65,89,1
52,65,91,1
52,65,121,1
52,65,122,1
52,65,150,1
52,65,188,1
52,65,189,1
52,66,68,1
52,66,71,2
52,66,73,1
52,66,84,2
52,66,85,4
52,66,87,2
52,66,89,1
52,66,90,1
52,66,105,1
52,66,107,2
52,66,108,1
52,66,115,1
52,66,116,1
52,66,119,1
52,66,121,1
52,66,122,2
52,66,123,1
52,66,128,1
52,66,141,1
52,66,149,1
52,66,151,1
52,66,163,1
52,66,166,1
52,66,173,1
52,66,189,2
52,66,194,2
52,67,88,1
52,67,89,1
52,67,118,1
52,67,143,1
52,67,145,1
52,68,72,2
52,68,73,1
52,68,78,1
52,68,79,1
52,68,84,2
52,68,85,5
52,68,87,1
52,68,94,2
52,68,96,1
52,68,104,3
52,68,105,3
52,68,107,1
52,68,108,1
52,68,109,1
52,68,114,1
52,68,115,1
52,68,117,5
52,68,121,1
52,68,122,1
52,68,123,1
52,68,144,1
52,68,145,1
52,68,153,1
52,68,155,2
52,68,159,1
52,68,160,1
52,68,168,1
52,68,171,1
52,68,177,1
52,68,186,1
52,68,194,1
52,69,70,1
52,69,72,1
52,69,79,1
52,69,81,1
52,69,101,1
52,69,124,1
52,69,130,1
52,69,181,1
52,69,189,1
52,69,191,2
52,69,195,1
52,70,74,1
52,70,82,1
52,70,83,1
52,70,95,1
52,70,127,1
52,70,173,1
52,70,186,1
52,70,191,1
52,71,77,2
52,71,93,1
52,71,120,1
52,71,150,1
52,71,154,1
52,71,158,1
52,71,167,1
52,71,171,1
52,71,179,1
52,71,193,2
52,72,73,1
52,72,84,2
52,72,86,1
52,72,94,2
52,72,99,1
52,72,105,5
52,72,107,1
52,72,115,1
52,72,117,1
52,72,121,2
52,72,122,1
52,72,127,1
52,72,140,1
52,72,144,1
52,72,146,3
52,72,155,1
52,72,173,1
52,72,177,1
52,72,186,2
52,72,193,1
52,72,194,3
52,73,78,1
52,73,85,2
52,73,89,1
52,73,98,1
52,73,104,1
52,73,105,2
52,73,109,1
52,73,111,1
52,73,115,1
52,73,123,2
52,73,127,1
52,73,146,1
52,73,153,1
52,73,161,1
52,73,169,1
52,73,189,3
52,74,95,1
52,74,100,1
52,74,118,1
52,74,119,1
52,74,131,1
52,74,149,1
52,74,195,1
52,75,89,1
52,75,90,1
52,75,104,1
52,75,112,1
52,75,133,1
52,75,141,1
52,75,146,1
52,75,151,1
52,75,164,1
52,75,165,2
52,75,167,1
52,75,174,1
52,75,191,1
52,76,80,1
52,76,84,1
52,76,89,1
52,76,92,1
52,76,98,1
52,76,101,1
52,76,111,1
52,76,152,1
52,76,153,1
52,76,156,1
52,76,158,1
52,76,159,1
52,76,167,1
52,76,171,1
52,76,179,1
52,76,183,1
52,77,80,1
52,77,82,1
52,77,91,1
52,77,108,1
52,77,132,1
52,77,133,1
52,77,135,1
52,77,170,2
52,77,177,1
52,78,79,11
52,78,85,1
52,78,91,1
52,78,95,1
52,78,117,2
52,78,119,1
52,78,120,2
52,78,123,2
52,78,148,1
52,78,177,1
52,78,182,2
52,78,193,1
52,78,196,1
52,79,89,1
52,79,91,1
52,79,143,1
52,79,158,1
52,79,172,1
52,79,177,1
52,79,189,1
52,79,194,1
52,80,85,1
52,80,89,1
52,80,99,1
52,80,105,1
52,80,114,1
52,80,117,1
52,80,128,1
52,80,129,1
52,80,148,1
52,80,181,1
52,80,182,1
52,81,98,1
52,81,128,1
52,81,146,1
52,81,158,1
52,81,164,1
52,81,176,1
52,81,177,1
52,81,186,1
52,82,109,1
52,82,125,1
52,82,152,1
52,82,176,1
52,83,104,1
52,83,115,1
52,83,121,1
52,83,134,2
52,84,85,13
52,84,91,1
52,84,92,1
52,84,105,7
52,84,108,1
52,84,115,1
52,84,117,1
52,84,123,9
52,84,130,1
52,84,132,1
52,84,148,1
52,84,155,2
52,84,179,1
52,84,186,1
52,84,189,1
52,84,198,2
52,85,87,1
52,85,89,1
52,85,104,1
52,85,105,11
52,85,107,3
52,85,108,1
52,85,109,5
52,85,115,2
52,85,117,6
52,85,119,1
52,85,123,6
52,85,125,1
52,85,126,2
52,85,127,1
52,85,130,2
52,85,132,1
52,85,139,1
52,85,140,1
52,85,155,2
52,85,175,1
52,85,177,1
52,85,179,1
52,85,182,1
52,85,186,1
52,85,188,1
52,85,189,1
52,85,191,1
52,85,194,2
52,86,88,1
52,86,98,2
52,86,99,1
52,86,111,1
52,86,114,1
52,86,144,1
52,86,150,1
52,86,153,1
52,86,158,1
52,86,188,1
52,86,194,1
52,87,94,2
52,87,98,1
52,87,104,2
52,87,105,1
52,87,108,1
52,87,114,1
52,87,117,5
52,87,121,3
52,87,122,5
52,87,123,4
52,87,125,1
52,87,127,1
52,87,132,1
52,87,140,1
52,87,147,2
52,87,176,1
52,87,177,1
52,87,179,1
52,87,182,1
52,87,186,1
52,87,187,1
52,87,189,1
52,87,192,1
52,88,92,2
52,88,103,1
52,88,105,1
52,88,112,1
52,88,130,1
52,88,170,1
52,88,172,1
52,88,194,1
52,89,97,1
52,89,105,3
52,89,109,1
52,89,110,1
52,89,115,1
52,89,117,2
52,89,122,1
52,89,139,1
52,89,145,1
52,89,148,1
52,89,158,1
52,89,159,1
52,89,167,1
52,89,173,1
52,89,180,1
52,89,186,1
52,89,191,2
52,89,192,1
52,89,194,2
52,89,199,1
52,90,98,1
52,90,114,2
52,90,119,1
52,90,140,1
52,90,196,1
52,91,94,1
52,91,99,1
52,91,125,1
52,91,170,1
52,91,172,1
52,91,178,1
52,91,184,1
52,92,108,1
52,92,115,1
52,92,122,1
52,92,134,2
52,92,145,1
52,92,153,1
52,92,156,1
52,92,160,1
52,92,177,1
52,92,194,2
52,93,96,1
52,93,98,1
52,93,106,1
52,93,107,1
52,93,108,1
52,93,112,2
52,93,134,1
52,93,169,1
52,93,172,1
52,93,175,1
52,93,190,1
52,93,194,1
52,93,196,1
52,94,98,1
52,94,104,1
52,94,105,2
52,94,107,1
52,94,109,1
52,94,121,4
52,94,122,2
52,94,123,2
52,94,127,1
52,94,132,1
52,94,161,1
52,94,171,1
52,94,186,2
52,94,190,2
52,94,194,1
52,95,128,1
52,95,156,1
52,95,192,1
52,96,98,1
52,96,101,1
52,96,112,1
52,96,131,1
52,96,144,1
52,96,165,2
52,96,167,1
52,96,176,1
52,96,188,1
52,96,190,1
52,96,191,1
52,97,104,1
52,97,118,1
52,97,152,1
52,97,166,1
52,97,179,1
52,97,185,1
52,97,187,1
52,97,193,1
52,98,143,1
52,98,149,1
52,98,166,1
52,98,170,1
52,98,188,1
52,98,190,1
52,99,109,1
52,99,142,2
52,99,154,1
52,99,160,1
52,99,183,1
52,99,198,1
52,100,103,1
52,100,119,1
52,100,134,1
52,100,136,1
52,100,138,1
52,100,171,1
52,100,185,1
52,100,191,1
52,100,192,1
52,101,130,1
52,101,132,1
52,101,140,1
52,101,149,1
52,101,187,1
52,101,196,1
52,102,106,1
52,102,115,1
52,102,127,1
52,102,143,1
52,102,148,1
52,102,174,1
52,103,135,1
52,104,105,3
52,104,107,2
52,104,108,2
52,104,110,1
52,104,117,3
52,104,121,1
52,104,123,3
52,104,125,1
52,104,126,1
52,104,128,1
52,104,137,1
52,104,140,2
52,104,144,1
52,104,148,2
52,104,153,6
52,104,154,1
52,104,156,1
52,104,182,1
52,104,190,2
52,104,191,1
52,104,194,2
52,105,107,6
52,105,108,1
52,105,109,4
52,105,111,1
52,105,115,1
52,105,117,7
52,105,121,6
52,105,122,6
52,105,123,4
52,105,127,4
52,105,129,1
52,105,140,1
52,105,147,2
52,105,149,1
52,105,155,6
52,105,166,1
52,105,173,3
52,105,177,1
52,105,186,1
52,105,189,1
52,105,191,2
52,105,193,1
52,105,194,3
52,106,123,1
52,106,137,1
52,106,152,1
52,106,165,1
52,106,169,1
52,106,176,1
52,106,179,1
52,106,197,1
52,107,108,2
52,107,109,2
52,107,111,1
52,107,115,1
52,107,117,2
52,107,121,2
52,107,123,1
52,107,152,1
52,107,153,1
52,107,155,1
52,107,173,1
52,107,174,1
52,107,179,1
52,107,186,2
52,107,194,1
52,108,122,1
52,108,123,2
52,108,136,1
52,108,142,1
52,108,145,1
52,108,148,1
52,108,169,2
52,108,175,2
52,108,190,2
52,108,194,1
52,109,115,1
52,109,117,3
52,109,126,1
52,109,130,1
52,109,140,2
52,109,145,1
52,109,158,1
52,109,170,1
52,109,173,1
52,109,175,1
52,109,179,1
52,109,194,3
52,110,132,1
52,110,139,1
52,110,150,1
52,110,175,1
52,110,180,1
52,110,197,1
52,111,130,1
52,111,146,1
52,111,147,1
52,111,149,1
52,111,190,1
52,111,195,1
52,112,157,1
52,113,119,1
52,113,121,1
52,113,125,1
52,113,154,2
52,113,161,1
52,113,197,1
52,114,117,1
52,114,119,1
52,114,127,1
52,114,134,1
52,114,138,1
52,114,140,2
52,114,156,1
52,114,157,1
52,114,166,1
52,114,196,1
52,115,117,1
52,115,120,2
52,115,141,1
52,115,150,1
52,115,152,1
52,115,177,1
52,115,179,2
52,115,182,1
52,115,186,1
52,115,189,1
52,116,170,1
52,116,189,1
52,117,121,2
52,117,122,6
52,117,126,2
52,117,148,1
52,117,155,2
52,117,157,1
52,117,173,2
52,117,175,2
52,117,177,1
52,117,182,1
52,117,191,1
52,118,145,2
52,119,121,2
52,119,143,1
52,119,145,1
52,119,152,1
52,119,161,1
52,119,162,1
52,119,187,1
52,119,192,1
52,120,123,1
52,120,154,1
52,120,169,1
52,120,175,1
52,120,189,1
52,120,194,1
52,121,122,9
52,121,123,3
52,121,125,1
52,121,126,1
52,121,127,2
52,121,128,1
52,121,138,1
52,121,140,1
52,121,142,1
52,121,150,1
52,121,166,1
52,121,167,1
52,121,179,1
52,121,180,1
52,121,190,1
52,121,194,1
52,122,123,4
52,122,126,1
52,122,129,1
52,122,132,1
52,122,160,1
52,122,171,1
52,122,175,1
52,122,185,1
52,122,194,3
52,123,127,1
52,123,145,1
52,123,146,1
52,123,173,1
52,123,174,1
52,123,177,2
52,123,179,2
52,123,186,1
52,123,188,1
52,123,189,2
52,123,191,1
52,123,194,5
52,124,143,1
52,124,146,1
52,124,148,1
52,124,149,1
52,124,153,1
52,124,157,2
52,124,183,1
52,125,136,1
52,125,137,1
52,125,160,1
52,125,175,1
52,125,177,1
52,126,152,1
52,126,155,2
52,126,160,1
52,126,168,1
52,126,182,1
52,126,184,1
52,126,192,1
52,126,195,1
52,127,146,1
52,127,147,1
52,127,162,1
52,127,163,1
52,127,181,1
52,127,186,1
52,127,196,1
52,128,133,1
52,128,135,1
52,128,181,1
52,128,192,1
52,129,148,1
52,129,151,1
52,129,154,1
52,129,171,1
52,129,175,1
52,129,181,1
52,129,184,1
52,129,185,1
52,129,187,1
52,130,138,1
52,130,139,1
52,130,144,2
52,130,153,1
52,130,162,1
52,130,168,1
52,131,168,1
52,131,176,1
52,131,177,1
52,131,180,1
52,132,136,1
52,132,160,1
52,132,188,1
52,132,190,1
52,133,135,1
52,133,143,1
52,133,145,1
52,133,155,1
52,133,176,1
52,133,196,1
52,134,181,1
52,134,183,1
52,134,186,1
52,134,196,1
52,134,198,1
52,135,145,1
52,135,150,1
52,135,157,1
52,135,166,1
52,135,173,1
52,135,186,1
52,135,188,1
52,136,148,1
52,136,172,1
52,136,175,1
52,137,150,1
52,137,153,1
52,137,156,1
52,137,163,1
52,137,174,1
52,137,189,1
52,137,192,1
52,137,193,1
52,137,196,1
52,138,139,1
52,138,150,1
52,138,154,1
52,138,167,1
52,138,175,1
52,138,176,1
52,138,199,1
52,139,142,1
52,139,149,1
52,139,169,1
52,140,154,1
52,140,157,1
52,140,161,1
52,140,165,1
52,140,172,1
52,140,173,1
52,140,175,1
52,140,178,1
52,140,179,1
52,140,194,2
52,141,142,1
52,141,166,1
52,141,169,1
52,141,178,1
52,141,194,1
52,142,151,1
52,142,156,1
52,142,160,1
52,142,162,1
52,142,167,1
52,142,187,1
52,143,161,1
52,143,175,1
52,144,159,1
52,144,183,2
52,144,188,1
52,144,190,1
52,144,194,2
52,145,163,1
52,145,166,1
52,145,167,1
52,145,168,1
52,145,178,1
52,145,179,1
52,146,173,1
52,146,176,1
52,146,181,1
52,147,155,1
52,147,156,1
52,147,166,1
52,147,171,1
52,147,177,1
52,147,191,1
52,147,196,1
52,148,155,1
52,148,171,1
52,148,176,1
52,148,198,1
52,149,159,1
52,149,184,1
52,149,190,1
52,150,156,1
52,151,188,1
52,151,193,1
52,151,196,1
52,152,166,1
52,152,168,1
52,152,177,1
52,153,177,1
52,153,179,1
52,153,184,1
52,153,191,1
52,153,193,1
52,154,159,1
52,154,178,1
52,154,179,1
52,154,192,1
52,154,197,1
52,155,161,1
52,155,170,1
52,155,175,1
52,155,182,1
52,155,186,3
52,155,191,2
52,155,192,1
52,155,194,3
52,156,158,1
52,156,161,1
52,157,165,1
52,157,170,1
52,157,172,1
52,157,181,1
52,157,188,1
52,157,192,1
52,157,193,1
52,157,197,1
52,160,161,1
52,160,170,1
52,160,171,1
52,160,185,1
52,160,195,1
52,161,169,1
52,161,177,1
52,161,187,1
52,162,168,1
52,163,169,1
52,163,173,1
52,163,198,1
52,164,170,1
52,164,180,1
52,164,199,1
52,165,169,1
52,165,173,1
52,165,188,1
52,166,170,1
52,166,172,1
52,166,175,1
52,166,187,1
52,166,192,1
52,167,171,1
52,167,195,2
52,167,199,1
52,168,178,1
52,168,184,1
52,168,192,1
52,169,170,1
52,169,174,1
52,169,189,2
52,169,199,1
52,170,184,1
52,171,192,2
52,172,190,1
52,173,174,1
52,173,184,1
52,173,194,3
52,174,184,1
52,174,187,1
52,175,185,1
52,175,190,1
52,175,194,1
52,175,199,1
52,176,196,1
52,177,190,1
52,177,199,1
52,178,187,1
52,178,191,1
52,178,194,1
52,179,187,1
52,179,188,1
52,179,194,1
52,179,199,1
52,181,185,1
52,181,187,1
52,182,193,1
52,183,185,1
52,184,185,1
52,184,197,1
52,185,193,1
52,186,189,1
52,186,193,1
52,186,194,1
52,187,195,1
52,188,195,1
52,188,197,1
52,189,190,1
52,189,191,1
52,190,191,1
52,190,196,1
52,191,192,2
52,191,194,4
52,192,194,2
52,194,198,1
52,195,196,1
52,195,197,1
52,196,199,1
53,54,55,21
53,54,73,1
53,54,86,1
53,54,99,1
53,54,103,1
53,54,109,1
53,54,118,1
53,54,153,1
53,54,159,1
53,54,164,1
53,54,165,1
53,54,167,1
53,54,173,1
53,54,179,1
53,54,187,1
53,54,198,1
53,55,60,1
53,55,81,1
53,55,108,1
53,55,112,1
53,55,119,1
53,55,126,1
53,55,138,1
53,55,143,1
53,55,163,1
53,55,171,2
53,55,173,1
53,55,175,1
53,56,58,1
53,56,60,1
53,56,143,1
53,56,144,2
53,56,164,1
53,57,59,1
53,57,70,1
53,57,72,1
53,57,80,2
53,57,105,1
53,57,133,1
53,57,135,1
53,57,142,1
53,57,143,1
53,57,149,1
53,57,150,1
53,57,159,1
53,57,168,1
53,57,177,1
53,57,187,1
53,58,60,1
53,58,71,1
53,58,73,1
53,58,75,1
53,58,76,1
53,58,78,1
53,58,80,1
53,58,93,1
53,58,102,1
53,58,104,1
53,58,112,1
53,58,118,1
53,58,131,1
53,58,142,1
53,58,146,1
53,58,161,1
53,58,182,1
53,59,76,1
53,59,85,1
53,59,87,1
53,59,121,1
53,59,138,1
53,59,150,1
53,59,188,1
53,59,195,1
53,59,198,1
53,60,76,1
53,60,103,1
53,60,107,1
53,60,109,1
53,60,120,1
53,60,159,1
53,60,164,1
53,60,166,1
53,60,180,1
53,61,68,1
53,61,98,1
53,61,100,1
53,61,105,1
53,61,118,1
53,61,128,1
53,61,162,1
53,61,176,1
53,61,193,1
53,62,69,1
53,62,71,1
53,62,73,1
53,62,77,1
53,62,82,1
53,62,88,1
53,62,97,1
53,62,110,1
53,62,116,1
53,62,128,1
53,62,147,1
53,62,163,1
53,62,174,1
53,62,181,1
53,62,187,1
53,63,65,1
53,63,96,1
53,63,114,1
53,63,134,1
53,63,138,2
53,63,148,1
53,63,174,1
53,63,180,1
53,63,183,1
53,63,186,1
53,64,143,1
53,64,152,1
53,65,68,1
53,65,72,1
53,65,83,1
53,65,88,1
53,65,91,2
53,65,101,1
53,65,130,1
53,65,157,2
53,65,170,1
53,65,185,1
53,65,186,1
53,65,190,1
53,66,73,1
53,66,91,1
53,66,101,1
53,66,105,1
53,66,119,1
53,66,120,1
53,66,141,1
53,66,148,1
53,66,163,1
53,66,165,1
53,66,168,1
53,66,174,1
53,66,180,1
53,66,192,2
53,66,193,1
53,66,197,1
53,67,70,1
53,67,76,1
53,67,79,1
53,67,90,1
53,67,110,1
53,67,122,1
53,67,123,1
53,67,125,1
53,67,134,1
53,67,135,1
53,67,141,1
53,67,152,1
53,67,184,1
53,67,187,1
53,67,195,1
53,67,199,1
53,68,102,1
53,68,118,1
53,68,132,1
53,68,141,1
53,68,156,1
53,68,171,1
53,69,77,2
53,69,97,2
53,69,104,1
53,69,106,1
53,69,108,1
53,69,121,1
53,69,137,1
53,69,144,1
53,69,158,1
53,69,170,1
53,69,179,1
53,70,73,1
53,70,126,1
53,70,149,1
53,70,158,1
53,70,169,1
53,70,171,1
53,70,178,1
53,70,190,1
53,70,197,1
53,71,87,1
53,71,121,1
53,71,132,1
53,71,144,1
53,71,148,1
53,71,154,1
53,71,176,1
53,71,181,1
53,71,188,1
53,72,82,1
53,72,89,1
53,72,116,1
53,72,121,1
53,72,125,1
53,72,136,1
53,72,141,1
53,72,156,1
53,72,160,1
53,72,168,1
53,72,184,1
53,73,85,1
53,73,110,1
53,73,117,2
53,73,118,1
53,73,120,1
53,73,126,1
53,73,154,1
53,73,156,1
53,73,160,1
53,73,195,1
53,73,197,1
53,73,199,1
53,74,77,1
53,74,105,1
53,74,112,1
53,74,135,1
53,74,151,1
53,74,160,1
53,74,161,1
53,74,166,1
53,74,177,1
53,74,188,1
53,74,192,1
53,75,78,1
53,75,87,1
53,75,89,1
53,75,111,1
53,75,116,1
53,75,122,1
53,75,125,1
53,75,127,1
53,75,132,2
53,75,138,2
53,75,141,1
53,75,147,1
53,75,166,1
53,75,179,1
53,76,87,1
53,76,89,1
53,76,91,1
53,76,92,1
53,76,95,1
53,76,104,1
53,76,115,1
53,76,133,1
53,76,137,1
